"success","trial_type","trial_index","time_elapsed","internal_node_id","ID","rt","stimulus","button_pressed","button_pressed_text"
"true","fullscreen","0","7981","0.0-0.0","6h6myudlr4","","","",""
"","html-button-response","1","13941","0.0-1.0-0.0","6h6myudlr4","5934.699999999793","<span class=stimul>à</span>","0","Correct"
"","html-button-response","2","14450","0.0-1.0-0.1","6h6myudlr4","503.9999999999054","<span class=stimul>où</span>","0","Correct"
"","html-button-response","3","15338","0.0-1.0-0.2","6h6myudlr4","883.600000000115","<span class=stimul>la</span>","0","Correct"
"","html-button-response","4","15797","0.0-1.0-0.3","6h6myudlr4","455.39999999982683","<span class=stimul>au</span>","0","Correct"
"","html-button-response","5","16213","0.0-1.0-0.4","6h6myudlr4","411.7999999998574","<span class=stimul>tu</span>","0","Correct"
"","html-button-response","6","16673","0.0-1.0-0.5","6h6myudlr4","455.7999999997264","<span class=stimul>un</span>","0","Correct"
"","html-button-response","7","17122","0.0-1.0-0.6","6h6myudlr4","445.3000000003158","<span class=stimul>il</span>","0","Correct"
"","html-button-response","8","17563","0.0-1.0-0.7","6h6myudlr4","436.4000000005035","<span class=stimul>été</span>","0","Correct"
"","html-button-response","9","18038","0.0-1.0-0.8","6h6myudlr4","471.3999999994485","<span class=stimul>on</span>","0","Correct"
"","html-button-response","10","18545","0.0-1.0-0.9","6h6myudlr4","502.70000000000437","<span class=stimul>mur</span>","0","Correct"
"","html-button-response","11","19096","0.0-1.0-0.10","6h6myudlr4","547.3000000001775","<span class=stimul>ni</span>","0","Correct"
"","html-button-response","12","19586","0.0-1.0-0.11","6h6myudlr4","486.1000000000786","<span class=stimul>sur</span>","0","Correct"
"","html-button-response","13","20118","0.0-1.0-0.12","6h6myudlr4","527.8999999991356","<span class=stimul>qui</span>","0","Correct"
"","html-button-response","14","20684","0.0-1.0-0.13","6h6myudlr4","561.399999999594","<span class=stimul>vélo</span>","0","Correct"
"","html-button-response","15","21234","0.0-1.0-0.14","6h6myudlr4","546.200000000681","<span class=stimul>par</span>","0","Correct"
"","html-button-response","16","21792","0.0-1.0-0.15","6h6myudlr4","554.1999999995824","<span class=stimul>feu</span>","0","Correct"
"","html-button-response","17","22397","0.0-1.0-0.16","6h6myudlr4","601.2000000000626","<span class=stimul>ce</span>","0","Correct"
"","html-button-response","18","23225","0.0-1.0-0.17","6h6myudlr4","824.399999999514","<span class=stimul>peur</span>","0","Correct"
"","html-button-response","19","23797","0.0-1.0-0.18","6h6myudlr4","568.2999999999083","<span class=stimul>ami</span>","0","Correct"
"","html-button-response","20","24444","0.0-1.0-0.19","6h6myudlr4","642.7999999996246","<span class=stimul>moto</span>","0","Correct"
"","html-button-response","21","26559","0.0-1.0-0.20","6h6myudlr4","2110.6999999992695","<span class=stimul>peau</span>","1","Incorrect"
"","html-button-response","22","27754","0.0-1.0-0.21","6h6myudlr4","1190.7000000001062","<span class=stimul>lune</span>","0","Correct"
"","html-button-response","23","28145","0.0-1.0-0.22","6h6myudlr4","387.6000000000204","<span class=stimul>gare</span>","0","Correct"
"","html-button-response","24","28644","0.0-1.0-0.23","6h6myudlr4","492.90000000019063","<span class=stimul>lire</span>","0","Correct"
"","html-button-response","25","29119","0.0-1.0-0.24","6h6myudlr4","471.0000000004584","<span class=stimul>bon</span>","0","Correct"
"","html-button-response","26","29603","0.0-1.0-0.25","6h6myudlr4","479.89999999936117","<span class=stimul>mardi</span>","0","Correct"
"","html-button-response","27","30094","0.0-1.0-0.26","6h6myudlr4","486.7000000003827","<span class=stimul>col</span>","0","Correct"
"","html-button-response","28","30592","0.0-1.0-0.27","6h6myudlr4","493.89999999948486","<span class=stimul>avril</span>","0","Correct"
"","html-button-response","29","31115","0.0-1.0-0.28","6h6myudlr4","519.5999999996275","<span class=stimul>roi</span>","0","Correct"
"","html-button-response","30","31641","0.0-1.0-0.29","6h6myudlr4","522.3999999998341","<span class=stimul>faire</span>","0","Correct"
"","html-button-response","31","32148","0.0-1.0-0.30","6h6myudlr4","503.20000000010623","<span class=stimul>facile</span>","0","Correct"
"","html-button-response","32","32727","0.0-1.0-0.31","6h6myudlr4","574.9999999998181","<span class=stimul>cheval</span>","0","Correct"
"","html-button-response","33","33266","0.0-1.0-0.32","6h6myudlr4","534.8000000003594","<span class=stimul>vrai</span>","0","Correct"
"","html-button-response","34","33845","0.0-1.0-0.33","6h6myudlr4","575.7000000003245","<span class=stimul>ligne</span>","0","Correct"
"","html-button-response","35","34402","0.0-1.0-0.34","6h6myudlr4","552.7000000001863","<span class=stimul>porte</span>","0","Correct"
"","html-button-response","36","34936","0.0-1.0-0.35","6h6myudlr4","529.8000000002503","<span class=stimul>autre</span>","0","Correct"
"","html-button-response","37","35452","0.0-1.0-0.36","6h6myudlr4","512.4999999998181","<span class=stimul>loup</span>","0","Correct"
"","html-button-response","38","35975","0.0-1.0-0.37","6h6myudlr4","518.4999999992215","<span class=stimul>soir</span>","0","Correct"
"","html-button-response","39","36483","0.0-1.0-0.38","6h6myudlr4","504.89999999990687","<span class=stimul>page</span>","0","Correct"
"","html-button-response","40","37065","0.0-1.0-0.39","6h6myudlr4","577.8000000000247","<span class=stimul>raisin</span>","0","Correct"
"","html-button-response","41","37784","0.0-1.0-0.40","6h6myudlr4","714.799999999741","<span class=stimul>car</span>","0","Correct"
"","html-button-response","42","38341","0.0-1.0-0.41","6h6myudlr4","553.6000000001877","<span class=stimul>sucre</span>","0","Correct"
"","html-button-response","43","38855","0.0-1.0-0.42","6h6myudlr4","509.69999999961146","<span class=stimul>chat</span>","0","Correct"
"","html-button-response","44","39430","0.0-1.0-0.43","6h6myudlr4","571.100000000115","<span class=stimul>matin</span>","0","Correct"
"","html-button-response","45","39969","0.0-1.0-0.44","6h6myudlr4","534.4999999997526","<span class=stimul>trésor</span>","0","Correct"
"","html-button-response","46","40550","0.0-1.0-0.45","6h6myudlr4","577.2999999999229","<span class=stimul>soixante</span>","0","Correct"
"","html-button-response","47","41189","0.0-1.0-0.46","6h6myudlr4","635.099999999511","<span class=stimul>lundi</span>","0","Correct"
"","html-button-response","48","41761","0.0-1.0-0.47","6h6myudlr4","567.9000000000087","<span class=stimul>rose</span>","0","Correct"
"","html-button-response","49","42499","0.0-1.0-0.48","6h6myudlr4","733.9999999994689","<span class=stimul>visage</span>","0","Correct"
"","html-button-response","50","43192","0.0-1.0-0.49","6h6myudlr4","689.3999999992957","<span class=stimul>six</span>","0","Correct"
"","html-button-response","51","44027","0.0-1.0-0.50","6h6myudlr4","830.3999999998268","<span class=stimul>ciseau</span>","0","Correct"
"","html-button-response","52","44688","0.0-1.0-0.51","6h6myudlr4","657.5000000002547","<span class=stimul>août</span>","0","Correct"
"","html-button-response","53","45285","0.0-1.0-0.52","6h6myudlr4","593.4000000006563","<span class=stimul>pays</span>","0","Correct"
"","html-button-response","54","45823","0.0-1.0-0.53","6h6myudlr4","533.8999999994485","<span class=stimul>balai</span>","0","Correct"
"","html-button-response","55","46577","0.0-1.0-0.54","6h6myudlr4","750","<span class=stimul>fille</span>","0","Correct"
"","html-button-response","56","47165","0.0-1.0-0.55","6h6myudlr4","583.8999999996304","<span class=stimul>sept</span>","0","Correct"
"","html-button-response","57","47749","0.0-1.0-0.56","6h6myudlr4","579.6000000000276","<span class=stimul>lourd</span>","0","Correct"
"","html-button-response","58","48223","0.0-1.0-0.57","6h6myudlr4","470.1999999997497","<span class=stimul>femme</span>","0","Correct"
"","html-button-response","59","48756","0.0-1.0-0.58","6h6myudlr4","529.4999999996435","<span class=stimul>garage</span>","0","Correct"
"","html-button-response","60","49434","0.0-1.0-0.59","6h6myudlr4","674.300000000585","<span class=stimul>hibou</span>","0","Correct"
"true","fullscreen","61","50437","0.0-2.0","6h6myudlr4","","","",""
