"success","trial_type","trial_index","time_elapsed","internal_node_id","ID","rt","stimulus","button_pressed","button_pressed_text"
"true","fullscreen","0","3851103","0.0-0.0","pvr2ocbhnv","","","",""
"","html-button-response","1","3856621","0.0-1.0","pvr2ocbhnv","5496.599999998696"," ","1","9"
"","html-button-response","2","3864842","0.0-2.0","pvr2ocbhnv","8217.199999999255"," ","1","6"
"","html-button-response","3","3867568","0.0-3.0","pvr2ocbhnv","2722.499999999767"," ","0","5"
"","html-button-response","4","3870680","0.0-4.0","pvr2ocbhnv","3108.2000000022817"," ","0","3"
"","html-button-response","5","3872693","0.0-5.0","pvr2ocbhnv","2008.899999997113"," ","0","4"
"","html-button-response","6","3874174","0.0-6.0","pvr2ocbhnv","1477.5999999984633"," ","1","5"
"","html-button-response","7","3876532","0.0-7.0","pvr2ocbhnv","2354.599999998696"," ","1","6"
"","html-button-response","8","3878087","0.0-8.0","pvr2ocbhnv","1551.500000001397"," ","0","8"
"","html-button-response","9","3880242","0.0-9.0","pvr2ocbhnv","2151.3999999989755"," ","1","7"
"","html-button-response","10","3882247","0.0-10.0","pvr2ocbhnv","2002.3000000000466"," ","0","2"
"","html-button-response","11","3885454","0.0-11.0","pvr2ocbhnv","3203.499999999767"," ","0","6"
"","html-button-response","12","3887426","0.0-12.0","pvr2ocbhnv","1968.5000000025611"," ","1","4"
"","html-button-response","13","3890068","0.0-13.0","pvr2ocbhnv","2638.300000002375"," ","0","9"
"","html-button-response","14","3892124","0.0-14.0","pvr2ocbhnv","2052.7999999977183"," ","1","8"
"","html-button-response","15","3894455","0.0-15.0","pvr2ocbhnv","2327.700000001816"," ","1","5"
"","html-button-response","16","3896751","0.0-16.0","pvr2ocbhnv","2293.00000000163"," ","0","7"
"","html-button-response","17","3898611","0.0-17.0","pvr2ocbhnv","1855.200000001816"," ","1","9"
"","html-button-response","18","3900912","0.0-18.0","pvr2ocbhnv","2296.7000000025146"," ","0","7"
"","html-button-response","19","3902831","0.0-19.0","pvr2ocbhnv","1915.0999999984633"," ","0","5"
"","html-button-response","20","3904929","0.0-20.0","pvr2ocbhnv","2094.7999999988824"," ","1","9"
"","html-button-response","21","3907258","0.0-21.0","pvr2ocbhnv","2326.2000000029802"," ","1","4"
"","html-button-response","22","3910326","0.0-22.0","pvr2ocbhnv","3064.5000000004657"," ","0","8"
"","html-button-response","23","3911110","0.0-23.0","pvr2ocbhnv","","","",""
