"success","trial_type","trial_index","time_elapsed","internal_node_id","ID","rt","stimulus","button_pressed","button_pressed_text"
"true","fullscreen","0","14367","0.0-0.0","dyhqkv4y90","","","",""
"","html-button-response","1","15054","0.0-1.0-0.0","dyhqkv4y90","666.799999999057","<span class=stimul>o</span>","0","Correct"
"","html-button-response","2","15533","0.0-1.0-0.1","dyhqkv4y90","474.50000000026193","<span class=stimul>i</span>","0","Correct"
"","html-button-response","3","16017","0.0-1.0-0.2","dyhqkv4y90","479.90000000027067","<span class=stimul>bi</span>","0","Correct"
"","html-button-response","4","17963","0.0-1.0-0.3","dyhqkv4y90","1942.4999999991996","<span class=stimul>ul</span>","0","Correct"
"","html-button-response","5","21578","0.0-1.0-0.4","dyhqkv4y90","3609.200000000783","<span class=stimul>til</span>","0","Correct"
"","html-button-response","6","26650","0.0-1.0-0.5","dyhqkv4y90","5064.500000000407","<span class=stimul>ja</span>","0","Correct"
"","html-button-response","7","29633","0.0-1.0-0.6","dyhqkv4y90","2978.1999999995605","<span class=stimul>ol</span>","0","Correct"
"","html-button-response","8","33107","0.0-1.0-0.7","dyhqkv4y90","3468.399999999747","<span class=stimul>ata</span>","0","Correct"
"","html-button-response","9","36076","0.0-1.0-0.8","dyhqkv4y90","2965.299999999843","<span class=stimul>dik</span>","0","Correct"
"","html-button-response","10","42571","0.0-1.0-0.9","dyhqkv4y90","6489.799999999377","<span class=stimul>nar</span>","0","Correct"
"","html-button-response","11","46620","0.0-1.0-0.10","dyhqkv4y90","4043.999999999869","<span class=stimul>vaf</span>","0","Correct"
"","html-button-response","12","49045","0.0-1.0-0.11","dyhqkv4y90","2418.8000000012835","<span class=stimul>zou</span>","0","Correct"
"","html-button-response","13","53827","0.0-1.0-0.12","dyhqkv4y90","4775.2999999993335","<span class=stimul>dul</span>","1","Incorrect"
"","html-button-response","14","58622","0.0-1.0-0.13","dyhqkv4y90","4790.000000000873","<span class=stimul>lévo</span>","0","Correct"
"","html-button-response","15","63968","0.0-1.0-0.14","dyhqkv4y90","5341.800000000148","<span class=stimul>tur</span>","0","Correct"
"","html-button-response","16","71506","0.0-1.0-0.15","dyhqkv4y90","7532.499999999345","<span class=stimul>veur</span>","0","Correct"
"","html-button-response","17","74370","0.0-1.0-0.16","dyhqkv4y90","","","",""
