"success","trial_type","trial_index","time_elapsed","internal_node_id","ID","rt","stimulus","button_pressed","button_pressed_text"
"true","fullscreen","0","606251","0.0-0.0","h2m3k7dc35","","","",""
"","html-button-response","1","607042","0.0-1.0-0.0","h2m3k7dc35","775.7999999999302","<span class=stimul>o</span>","0","Correct"
"","html-button-response","2","607421","0.0-1.0-0.1","h2m3k7dc35","374.80000000004657","<span class=stimul>i</span>","0","Correct"
"","html-button-response","3","607801","0.0-1.0-0.2","h2m3k7dc35","375.70000000006985","<span class=stimul>bi</span>","0","Correct"
"","html-button-response","4","608255","0.0-1.0-0.3","h2m3k7dc35","449.80000000004657","<span class=stimul>ul</span>","0","Correct"
"","html-button-response","5","608687","0.0-1.0-0.4","h2m3k7dc35","427.800000000163","<span class=stimul>til</span>","0","Correct"
"","html-button-response","6","609017","0.0-1.0-0.5","h2m3k7dc35","326","<span class=stimul>ja</span>","0","Correct"
"","html-button-response","7","609435","0.0-1.0-0.6","h2m3k7dc35","414.0999999999767","<span class=stimul>ol</span>","0","Correct"
"","html-button-response","8","609871","0.0-1.0-0.7","h2m3k7dc35","432.80000000004657","<span class=stimul>ata</span>","0","Correct"
"","html-button-response","9","610306","0.0-1.0-0.8","h2m3k7dc35","430.4000000000233","<span class=stimul>dik</span>","0","Correct"
"","html-button-response","10","610845","0.0-1.0-0.9","h2m3k7dc35","534.6000000002095","<span class=stimul>nar</span>","0","Correct"
"","html-button-response","11","611357","0.0-1.0-0.10","h2m3k7dc35","508.9000000000233","<span class=stimul>vaf</span>","0","Correct"
"","html-button-response","12","612665","0.0-1.0-0.11","h2m3k7dc35","1303.0000000001164","<span class=stimul>zou</span>","0","Correct"
"","html-button-response","13","613141","0.0-1.0-0.12","h2m3k7dc35","472.300000000163","<span class=stimul>dul</span>","0","Correct"
"","html-button-response","14","613749","0.0-1.0-0.13","h2m3k7dc35","604.7000000001863","<span class=stimul>lévo</span>","0","Correct"
"","html-button-response","15","614453","0.0-1.0-0.14","h2m3k7dc35","699.9000000000233","<span class=stimul>tur</span>","0","Correct"
"","html-button-response","16","615640","0.0-1.0-0.15","h2m3k7dc35","1184.4000000000233","<span class=stimul>veur</span>","0","Correct"
"","html-button-response","17","616463","0.0-1.0-0.16","h2m3k7dc35","818.9000000000233","<span class=stimul>col</span>","0","Correct"
"","html-button-response","18","617101","0.0-1.0-0.17","h2m3k7dc35","633.5999999999767","<span class=stimul>noil</span>","0","Correct"
"","html-button-response","19","618075","0.0-1.0-0.18","h2m3k7dc35","970.3999999999069","<span class=stimul>opa</span>","0","Correct"
"","html-button-response","20","618931","0.0-1.0-0.19","h2m3k7dc35","851.800000000163","<span class=stimul>jal</span>","0","Correct"
"","html-button-response","21","619919","0.0-1.0-0.20","h2m3k7dc35","985.1000000000931","<span class=stimul>neau</span>","0","Correct"
