"success","trial_type","trial_index","time_elapsed","internal_node_id","ID","rt","stimulus","button_pressed","button_pressed_text"
"true","fullscreen","0","19659","0.0-0.0","p3ecgun6no","","","",""
"","html-button-response","1","21317","0.0-1.0","p3ecgun6no","1637.699999999997"," ","1","9"
"","html-button-response","2","23229","0.0-2.0","p3ecgun6no","1908.400000000027"," ","1","6"
"","html-button-response","3","24563","0.0-3.0","p3ecgun6no","1329.8999999999505"," ","0","5"
"","html-button-response","4","26209","0.0-4.0","p3ecgun6no","1642.7000000001062"," ","0","3"
"","html-button-response","5","27352","0.0-5.0","p3ecgun6no","1139.5"," ","0","4"
"","html-button-response","6","28452","0.0-6.0","p3ecgun6no","1096.0999999999804"," ","1","5"
"","html-button-response","7","29981","0.0-7.0","p3ecgun6no","1526.3000000002176"," ","1","6"
"","html-button-response","8","31113","0.0-8.0","p3ecgun6no","1127.6999999997788"," ","0","8"
"","html-button-response","9","33083","0.0-9.0","p3ecgun6no","1966.4999999999964"," ","1","7"
"","html-button-response","10","34316","0.0-10.0","p3ecgun6no","1231"," ","0","2"
"","html-button-response","11","35681","0.0-11.0","p3ecgun6no","1361.8000000001339"," ","0","6"
"","html-button-response","12","37160","0.0-12.0","p3ecgun6no","1475.7999999999302"," ","1","4"
"","html-button-response","13","38711","0.0-13.0","p3ecgun6no","1548.1999999999462"," ","0","9"
"","html-button-response","14","40409","0.0-14.0","p3ecgun6no","1694.9999999999345"," ","1","8"
"","html-button-response","15","41788","0.0-15.0","p3ecgun6no","1374.9000000000233"," ","1","5"
"","html-button-response","16","43125","0.0-16.0","p3ecgun6no","1333.7000000001353"," ","0","7"
"","html-button-response","17","44404","0.0-17.0","p3ecgun6no","1275.7000000001426"," ","1","9"
"","html-button-response","18","46421","0.0-18.0","p3ecgun6no","2014.5999999999694"," ","0","7"
"","html-button-response","19","47991","0.0-19.0","p3ecgun6no","1566.2999999999593"," ","0","5"
"","html-button-response","20","50135","0.0-20.0","p3ecgun6no","2140.799999999901"," ","1","9"
"","html-button-response","21","52238","0.0-21.0","p3ecgun6no","2100.099999999882"," ","1","4"
"","html-button-response","22","54168","0.0-22.0","p3ecgun6no","1927.0999999998749"," ","0","8"
"","html-button-response","23","55455","0.0-23.0","p3ecgun6no","1282.8999999999214"," ","1","2"
"","html-button-response","24","57374","0.0-24.0","p3ecgun6no","1916.100000000144"," ","0","4"
"","html-button-response","25","59154","0.0-25.0","p3ecgun6no","1777.2999999999665"," ","1","6"
"","html-button-response","26","60457","0.0-26.0","p3ecgun6no","1299.3000000001266"," ","0","8"
"","html-button-response","27","62075","0.0-27.0","p3ecgun6no","1614.7000000000844"," ","1","9"
"","html-button-response","28","63418","0.0-28.0","p3ecgun6no","1339.3999999998487"," ","0","4"
"","html-button-response","29","67927","0.0-29.0","p3ecgun6no","4506.3000000000175"," ","0","6"
"","html-button-response","30","69713","0.0-30.0","p3ecgun6no","1782.2999999998428"," ","1","7"
"","html-button-response","31","71975","0.0-31.0","p3ecgun6no","2258.800000000061"," ","1","6"
"","html-button-response","32","73642","0.0-32.0","p3ecgun6no","1663.5000000001164"," ","0","4"
"","html-button-response","33","75928","0.0-33.0","p3ecgun6no","2283.5000000000146"," ","0","2"
"","html-button-response","34","77493","0.0-34.0","p3ecgun6no","1561.099999999904"," ","0","9"
"","html-button-response","35","78879","0.0-35.0","p3ecgun6no","1383.399999999936"," ","1","5"
"","html-button-response","36","79667","0.0-36.0","p3ecgun6no","","","",""
