"success","trial_type","trial_index","time_elapsed","internal_node_id","ID","rt","stimulus","button_pressed","button_pressed_text"
"true","fullscreen","0","14264","0.0-0.0","9su88zhdva","","","",""
"","html-button-response","1","15062","0.0-1.0","9su88zhdva","777.6000000000076"," ","1","9"
"","html-button-response","2","15767","0.0-2.0","9su88zhdva","701.9000000000233"," ","1","6"
"","html-button-response","3","16413","0.0-3.0","9su88zhdva","641.7000000000135"," ","0","5"
"","html-button-response","4","17016","0.0-4.0","9su88zhdva","599.7999999999593"," ","0","3"
"","html-button-response","5","17599","0.0-5.0","9su88zhdva","579.7000000000044"," ","0","4"
"","html-button-response","6","18104","0.0-6.0","9su88zhdva","500.90000000000146"," ","1","5"
"","html-button-response","7","18776","0.0-7.0","9su88zhdva","668.9000000000087"," ","1","6"
"","html-button-response","8","19325","0.0-8.0","9su88zhdva","544.8000000000102"," ","0","8"
"","html-button-response","9","20433","0.0-9.0","9su88zhdva","1105.5000000000036"," ","1","7"
"","html-button-response","10","20991","0.0-10.0","9su88zhdva","554.5999999999367"," ","0","2"
"","html-button-response","11","21472","0.0-11.0","9su88zhdva","476.99999999997453"," ","1","5"
"","html-button-response","12","22167","0.0-12.0","9su88zhdva","692.4999999999964"," ","1","4"
"","html-button-response","13","22739","0.0-13.0","9su88zhdva","568.8000000000102"," ","0","9"
"","html-button-response","14","23370","0.0-14.0","9su88zhdva","627.6000000000313"," ","1","8"
"","html-button-response","15","23964","0.0-15.0","9su88zhdva","590.5999999999949"," ","1","5"
"","html-button-response","16","24498","0.0-16.0","9su88zhdva","530.9000000000888"," ","0","7"
"","html-button-response","17","25551","0.0-17.0","9su88zhdva","1050.200000000019"," ","1","9"
"","html-button-response","18","26098","0.0-18.0","9su88zhdva","543.2999999999302"," ","0","7"
"","html-button-response","19","26780","0.0-19.0","9su88zhdva","678.8999999999978"," ","0","5"
"","html-button-response","20","27308","0.0-20.0","9su88zhdva","524.3000000000393"," ","1","9"
"","html-button-response","21","27931","0.0-21.0","9su88zhdva","620.2999999999302"," ","1","4"
"","html-button-response","22","28488","0.0-22.0","9su88zhdva","552.9999999999964"," ","0","8"
"","html-button-response","23","28999","0.0-23.0","9su88zhdva","508.50000000002547"," ","1","2"
"","html-button-response","24","29581","0.0-24.0","9su88zhdva","578.7000000000262"," ","0","4"
"","html-button-response","25","30471","0.0-25.0","9su88zhdva","886.799999999992"," ","1","6"
"","html-button-response","26","31116","0.0-26.0","9su88zhdva","641.7000000000153"," ","1","7"
"","html-button-response","27","32383","0.0-27.0","9su88zhdva","1263.4000000000487"," ","1","9"
"","html-button-response","28","33146","0.0-28.0","9su88zhdva","759.3999999999105"," ","1","5"
"","html-button-response","29","33740","0.0-29.0","9su88zhdva","591.3000000000466"," ","0","6"
"","html-button-response","30","34886","0.0-30.0","9su88zhdva","1142.8999999999432"," ","1","7"
"","html-button-response","31","35832","0.0-31.0","9su88zhdva","942.4000000000233"," ","1","6"
"","html-button-response","32","36509","0.0-32.0","9su88zhdva","674.50000000008"," ","0","4"
"","html-button-response","33","37164","0.0-33.0","9su88zhdva","651.2000000000116"," ","0","2"
"","html-button-response","34","37899","0.0-34.0","9su88zhdva","732.3999999999796"," ","0","9"
"","html-button-response","35","38471","0.0-35.0","9su88zhdva","568.8000000000102"," ","1","5"
"","html-button-response","36","39264","0.0-36.0","9su88zhdva","788.8000000000393"," ","0","8"
"","html-button-response","37","39931","0.0-37.0","9su88zhdva","662.1000000000058"," ","1","3"
"","html-button-response","38","40723","0.0-38.0","9su88zhdva","787.8999999999214"," ","1","7"
"","html-button-response","39","41278","0.0-39.0","9su88zhdva","551.7999999999593"," ","0","9"
"","html-button-response","40","41841","0.0-40.0","9su88zhdva","559.7999999999956"," ","1","8"
"","html-button-response","41","42452","0.0-41.0","9su88zhdva","607.7999999999956"," ","0","6"
"","html-button-response","42","43121","0.0-42.0","9su88zhdva","666.4000000000669"," ","0","5"
"","html-button-response","43","43792","0.0-43.0","9su88zhdva","667.1999999999825"," ","0","7"
"","html-button-response","44","44863","0.0-44.0","9su88zhdva","1067.800000000032"," ","1","5"
"","html-button-response","45","45539","0.0-45.0","9su88zhdva","664.200000000048"," ","1","9"
"","html-button-response","46","46110","0.0-46.0","9su88zhdva","567.0999999999767"," ","0","4"
"","html-button-response","47","46774","0.0-47.0","9su88zhdva","660.5999999999331"," ","0","9"
"","html-button-response","48","47605","0.0-48.0","9su88zhdva","827.9999999999709"," ","1","8"
"","html-button-response","49","48341","0.0-49.0","9su88zhdva","732.5999999999331"," ","1","4"
"","html-button-response","50","48933","0.0-50.0","9su88zhdva","588.7999999999956"," ","1","6"
"","html-button-response","51","49501","0.0-51.0","9su88zhdva","564.8999999999651"," ","0","5"
"","html-button-response","52","50203","0.0-52.0","9su88zhdva","698.9999999999563"," ","0","9"
"","html-button-response","53","50799","0.0-53.0","9su88zhdva","593.2000000000189"," ","0","5"
"","html-button-response","54","51804","0.0-54.0","9su88zhdva","1001.3999999999869"," ","1","2"
"","html-button-response","55","52367","0.0-55.0","9su88zhdva","559.9000000000888"," ","0","7"
"","html-button-response","56","52866","0.0-56.0","9su88zhdva","495.90000000000873"," ","1","9"
"","html-button-response","57","53439","0.0-57.0","9su88zhdva","569.3999999999724"," ","0","8"
"","html-button-response","58","54165","0.0-58.0","9su88zhdva","722.9999999999563"," ","0","6"
"","html-button-response","59","54719","0.0-59.0","9su88zhdva","550.8999999999578"," ","1","7"
"","html-button-response","60","55433","0.0-60.0","9su88zhdva","706.5000000000073"," ","1","3"
"true","fullscreen","61","56437","0.0-61.0","9su88zhdva","","","",""
