"success","trial_type","trial_index","time_elapsed","internal_node_id","ID","rt","stimulus","button_pressed","button_pressed_text"
"true","fullscreen","0","42615","0.0-0.0","ejef8lnkem","","","",""
"","html-button-response","1","44307","0.0-1.0-0.0","ejef8lnkem","1677.1000000007916","<span class=stimul>o</span>","0","Correct"
"","html-button-response","2","44922","0.0-1.0-0.1","ejef8lnkem","610.5000000025029","<span class=stimul>i</span>","0","Correct"
"","html-button-response","3","45512","0.0-1.0-0.2","ejef8lnkem","587.3999999967054","<span class=stimul>bi</span>","0","Correct"
"","html-button-response","4","46797","0.0-1.0-0.3","ejef8lnkem","1280.800000000454","<span class=stimul>ul</span>","0","Correct"
"","html-button-response","5","47803","0.0-1.0-0.4","ejef8lnkem","1002.6999999972759","<span class=stimul>til</span>","0","Correct"
"","html-button-response","6","49473","0.0-1.0-0.5","ejef8lnkem","1665.9999999974389","<span class=stimul>ja</span>","0","Correct"
"","html-button-response","7","50235","0.0-1.0-0.6","ejef8lnkem","758.6999999984982","<span class=stimul>ol</span>","0","Correct"
"","html-button-response","8","52366","0.0-1.0-0.7","ejef8lnkem","2127.8999999994994","<span class=stimul>ata</span>","0","Correct"
"","html-button-response","9","54566","0.0-1.0-0.8","ejef8lnkem","2196.400000000722","<span class=stimul>dik</span>","1","Incorrect"
"","html-button-response","10","56222","0.0-1.0-0.9","ejef8lnkem","1652.6000000012573","<span class=stimul>nar</span>","0","Correct"
"","html-button-response","11","59443","0.0-1.0-0.10","ejef8lnkem","3217.7000000010594","<span class=stimul>vaf</span>","0","Correct"
"","html-button-response","12","61359","0.0-1.0-0.11","ejef8lnkem","1913.0000000004657","<span class=stimul>zou</span>","0","Correct"
"","html-button-response","13","63216","0.0-1.0-0.12","ejef8lnkem","1852.8999999980442","<span class=stimul>dul</span>","1","Incorrect"
"","html-button-response","14","67628","0.0-1.0-0.13","ejef8lnkem","4408.199999998033","<span class=stimul>lévo</span>","1","Incorrect"
"","html-button-response","15","75228","0.0-1.0-0.14","ejef8lnkem","7595.900000000256","<span class=stimul>tur</span>","0","Correct"
"","html-button-response","16","78253","0.0-1.0-0.15","ejef8lnkem","3020.4000000012456","<span class=stimul>veur</span>","1","Incorrect"
"","html-button-response","17","79963","0.0-1.0-0.16","ejef8lnkem","1705.6000000011409","<span class=stimul>col</span>","1","Incorrect"
"","html-button-response","18","81124","0.0-1.0-0.17","ejef8lnkem","1159.5000000015716","<span class=stimul>noil</span>","0","Correct"
"","html-button-response","19","84832","0.0-1.0-0.18","ejef8lnkem","3704.299999997602","<span class=stimul>opa</span>","1","Incorrect"
"","html-button-response","20","87975","0.0-1.0-0.19","ejef8lnkem","3139.999999999418","<span class=stimul>jal</span>","0","Correct"
"","html-button-response","21","91000","0.0-1.0-0.20","ejef8lnkem","3020.7999999984168","<span class=stimul>neau</span>","1","Incorrect"
"","html-button-response","22","92058","0.0-1.0-0.21","ejef8lnkem","1053.5999999992782","<span class=stimul>timé</span>","0","Correct"
"","html-button-response","23","93313","0.0-1.0-0.22","ejef8lnkem","1251.1000000013155","<span class=stimul>cal</span>","1","Incorrect"
"","html-button-response","24","96184","0.0-1.0-0.23","ejef8lnkem","2867.500000000291","<span class=stimul>tibe</span>","0","Correct"
"","html-button-response","25","98907","0.0-1.0-0.24","ejef8lnkem","2720.099999998638","<span class=stimul>lupe</span>","0","Correct"
"","html-button-response","26","102617","0.0-1.0-0.25","ejef8lnkem","","","",""
