"success","trial_type","trial_index","time_elapsed","internal_node_id","ID","rt","stimulus","button_pressed","button_pressed_text"
"true","fullscreen","0","8020","0.0-0.0","qddtkt7xha","","","",""
"","html-button-response","1","8952","0.0-1.0-0.0","qddtkt7xha","902.5000000037835","<span class=stimul>à</span>","0","Correct"
"","html-button-response","2","9450","0.0-1.0-0.1","qddtkt7xha","493.90000000130385","<span class=stimul>où</span>","0","Correct"
"","html-button-response","3","10010","0.0-1.0-0.2","qddtkt7xha","555.6999999971595","<span class=stimul>la</span>","0","Correct"
"","html-button-response","4","10466","0.0-1.0-0.3","qddtkt7xha","452.30000000447035","<span class=stimul>au</span>","0","Correct"
"","html-button-response","5","10940","0.0-1.0-0.4","qddtkt7xha","469.0000000045984","<span class=stimul>tu</span>","0","Correct"
"","html-button-response","6","11530","0.0-1.0-0.5","qddtkt7xha","585.5999999985215","<span class=stimul>un</span>","0","Correct"
"","html-button-response","7","12078","0.0-1.0-0.6","qddtkt7xha","543.7000000019907","<span class=stimul>il</span>","0","Correct"
"","html-button-response","8","12474","0.0-1.0-0.7","qddtkt7xha","392.6999999966938","<span class=stimul>été</span>","0","Correct"
"","html-button-response","9","12702","0.0-1.0-0.8","qddtkt7xha","224.39999999915017","<span class=stimul>on</span>","0","Correct"
"","html-button-response","10","13283","0.0-1.0-0.9","qddtkt7xha","576.1999999958789","<span class=stimul>mur</span>","0","Correct"
"","html-button-response","11","13915","0.0-1.0-0.10","qddtkt7xha","627.8000000020256","<span class=stimul>ni</span>","0","Correct"
"","html-button-response","12","14356","0.0-1.0-0.11","qddtkt7xha","437.5","<span class=stimul>sur</span>","0","Correct"
"","html-button-response","13","14862","0.0-1.0-0.12","qddtkt7xha","502.19999999535503","<span class=stimul>qui</span>","0","Correct"
"","html-button-response","14","15473","0.0-1.0-0.13","qddtkt7xha","607.0000000036089","<span class=stimul>vélo</span>","0","Correct"
"","html-button-response","15","16211","0.0-1.0-0.14","qddtkt7xha","734.2999999964377","<span class=stimul>par</span>","0","Correct"
"","html-button-response","16","16774","0.0-1.0-0.15","qddtkt7xha","559.2000000033295","<span class=stimul>feu</span>","0","Correct"
"","html-button-response","17","17285","0.0-1.0-0.16","qddtkt7xha","506.3000000009197","<span class=stimul>ce</span>","0","Correct"
"","html-button-response","18","17790","0.0-1.0-0.17","qddtkt7xha","499.1999999983818","<span class=stimul>peur</span>","0","Correct"
"","html-button-response","19","18316","0.0-1.0-0.18","qddtkt7xha","522.4999999991269","<span class=stimul>ami</span>","0","Correct"
"","html-button-response","20","19098","0.0-1.0-0.19","qddtkt7xha","777.6000000012573","<span class=stimul>moto</span>","0","Correct"
