"success","trial_type","trial_index","time_elapsed","internal_node_id","ID","rt","stimulus","button_pressed","button_pressed_text"
"true","fullscreen","0","7409","0.0-0.0","nk8qv837s9","","","",""
"","html-button-response","1","8474","0.0-1.0","nk8qv837s9","1053.3000000000357"," ","1","9"
"","html-button-response","2","10106","0.0-2.0","nk8qv837s9","1627.799999999752"," ","1","6"
"","html-button-response","3","11252","0.0-3.0","nk8qv837s9","1143.000000000029"," ","0","5"
"","html-button-response","4","12955","0.0-4.0","nk8qv837s9","1700.2000000002226"," ","0","3"
"","html-button-response","5","15533","0.0-5.0","nk8qv837s9","2574.9000000000706"," ","0","4"
"","html-button-response","6","17106","0.0-6.0","nk8qv837s9","1569.3999999998596"," ","1","5"
"","html-button-response","7","19260","0.0-7.0","nk8qv837s9","2151.4000000001943"," ","1","6"
"","html-button-response","8","20522","0.0-8.0","nk8qv837s9","1259.3999999999141"," ","0","8"
"","html-button-response","9","21423","0.0-9.0","nk8qv837s9","897.8000000001884"," ","1","7"
"","html-button-response","10","23435","0.0-10.0","nk8qv837s9","2007.499999999709"," ","0","2"
"","html-button-response","11","24525","0.0-11.0","nk8qv837s9","1086.2999999999374"," ","1","5"
"","html-button-response","12","26568","0.0-12.0","nk8qv837s9","2039.900000000216"," ","0","3"
"","html-button-response","13","28125","0.0-13.0","nk8qv837s9","1553.3999999997832"," ","0","9"
"","html-button-response","14","31079","0.0-14.0","nk8qv837s9","2951.000000000022"," ","1","8"
"","html-button-response","15","34702","0.0-15.0","nk8qv837s9","3620.3999999997905"," ","1","5"
"","html-button-response","16","36624","0.0-16.0","nk8qv837s9","1919.4000000002197"," ","0","7"
"","html-button-response","17","38239","0.0-17.0","nk8qv837s9","1612.0000000000873"," ","1","9"
"","html-button-response","18","41017","0.0-18.0","nk8qv837s9","2774.4999999999854"," ","0","7"
"","html-button-response","19","42265","0.0-19.0","nk8qv837s9","1245.1999999998443"," ","0","5"
"","html-button-response","20","43911","0.0-20.0","nk8qv837s9","1643.3000000001848"," ","1","9"
"","html-button-response","21","45102","0.0-21.0","nk8qv837s9","1188.0999999998457"," ","1","4"
"","html-button-response","22","46714","0.0-22.0","nk8qv837s9","1609.3000000000757"," ","0","8"
"","html-button-response","23","48490","0.0-23.0","nk8qv837s9","1772.8000000001848"," ","1","2"
"","html-button-response","24","50225","0.0-24.0","nk8qv837s9","1731.7000000002736"," ","0","4"
"","html-button-response","25","52108","0.0-25.0","nk8qv837s9","1879.6000000002095"," ","1","6"
"","html-button-response","26","54121","0.0-26.0","nk8qv837s9","2010.199999999706"," ","0","8"
"","html-button-response","27","55985","0.0-27.0","nk8qv837s9","1861.4000000002343"," ","1","9"
"","html-button-response","28","58764","0.0-28.0","nk8qv837s9","2775.2000000000407"," ","1","5"
"","html-button-response","29","60959","0.0-29.0","nk8qv837s9","2184.2999999998938"," ","0","6"
"","html-button-response","30","63171","0.0-30.0","nk8qv837s9","2208.3999999999796"," ","1","7"
"","html-button-response","31","65076","0.0-31.0","nk8qv837s9","1902.0000000000437"," ","1","6"
"","html-button-response","32","66293","0.0-32.0","nk8qv837s9","1213.7999999999884"," ","0","4"
"","html-button-response","33","67415","0.0-33.0","nk8qv837s9","","","",""
