"success","trial_type","trial_index","time_elapsed","internal_node_id","ID","rt","stimulus","button_pressed","button_pressed_text"
"true","fullscreen","0","3091","0.0-0.0","fzegt6t3y1","","","",""
"","html-button-response","1","5540","0.0-1.0","fzegt6t3y1","2438.300000001618"," ","1","9"
"","html-button-response","2","6866","0.0-2.0","fzegt6t3y1","1321.7999999978929"," ","0","2"
"","html-button-response","3","9938","0.0-3.0","fzegt6t3y1","3069.100000000617"," ","0","5"
"","html-button-response","4","12898","0.0-4.0","fzegt6t3y1","2956.500000000233"," ","1","2"
"","html-button-response","5","14133","0.0-5.0","fzegt6t3y1","1231.4000000005763"," ","0","4"
"","html-button-response","6","17462","0.0-6.0","fzegt6t3y1","3324.899999999616"," ","1","5"
"","html-button-response","7","18902","0.0-7.0","fzegt6t3y1","1436.8999999969674"," ","1","6"
"","html-button-response","8","20546","0.0-8.0","fzegt6t3y1","1640.2999999991152"," ","0","8"
"","html-button-response","9","21912","0.0-9.0","fzegt6t3y1","1362.199999999575"," ","1","7"
"","html-button-response","10","23123","0.0-10.0","fzegt6t3y1","1208.5000000006403"," ","0","2"
"","html-button-response","11","25298","0.0-11.0","fzegt6t3y1","2171.3999999992666"," ","0","6"
"","html-button-response","12","26906","0.0-12.0","fzegt6t3y1","1605.200000001787"," ","1","4"
"","html-button-response","13","28816","0.0-13.0","fzegt6t3y1","1906.0000000026776"," ","0","9"
"","html-button-response","14","30974","0.0-14.0","fzegt6t3y1","2154.2000000008557"," ","1","8"
"","html-button-response","15","32690","0.0-15.0","fzegt6t3y1","1713.4000000005472"," ","1","5"
"","html-button-response","16","34275","0.0-16.0","fzegt6t3y1","1581.1999999968975"," ","0","7"
"","html-button-response","17","35884","0.0-17.0","fzegt6t3y1","1605.9000000022934"," ","1","9"
"","html-button-response","18","38167","0.0-18.0","fzegt6t3y1","2279.6000000016647"," ","0","7"
"","html-button-response","19","40230","0.0-19.0","fzegt6t3y1","2059.399999998277"," ","0","5"
"","html-button-response","20","41910","0.0-20.0","fzegt6t3y1","1677.2000000019034"," ","1","9"
"","html-button-response","21","45006","0.0-21.0","fzegt6t3y1","3092.0999999980268"," ","1","4"
"","html-button-response","22","47021","0.0-22.0","fzegt6t3y1","2011.399999999412"," ","0","8"
"","html-button-response","23","48541","0.0-23.0","fzegt6t3y1","1514.8000000008324"," ","1","2"
"","html-button-response","24","50039","0.0-24.0","fzegt6t3y1","1494.3999999995867"," ","0","4"
"","html-button-response","25","53049","0.0-25.0","fzegt6t3y1","3006.7000000017288"," ","1","6"
"","html-button-response","26","54663","0.0-26.0","fzegt6t3y1","1610.5999999999767"," ","0","8"
"","html-button-response","27","56142","0.0-27.0","fzegt6t3y1","1475.0000000021828"," ","1","9"
"","html-button-response","28","58573","0.0-28.0","fzegt6t3y1","2427.9999999998836"," ","1","5"
"","html-button-response","29","60951","0.0-29.0","fzegt6t3y1","2375.1000000011118"," ","0","6"
"","html-button-response","30","62536","0.0-30.0","fzegt6t3y1","1582.2000000007392"," ","1","7"
"","html-button-response","31","63095","0.0-31.0","fzegt6t3y1","","","",""
