"success","trial_type","trial_index","time_elapsed","internal_node_id","ID","rt","stimulus","button_pressed","button_pressed_text"
"true","fullscreen","0","12815","0.0-0.0","7ufqgzowuw","","","",""
"","html-button-response","1","14520","0.0-1.0","7ufqgzowuw","1680.6000000000276"," ","1","9"
"","html-button-response","2","15625","0.0-2.0","7ufqgzowuw","1100.900000000025"," ","1","6"
"","html-button-response","3","16502","0.0-3.0","7ufqgzowuw","873.6999999999825"," ","0","5"
"","html-button-response","4","17435","0.0-4.0","7ufqgzowuw","928.7000000000517"," ","0","3"
"","html-button-response","5","18287","0.0-5.0","7ufqgzowuw","848.9000000000706"," ","0","4"
"","html-button-response","6","19084","0.0-6.0","7ufqgzowuw","793.0000000000036"," ","1","5"
"","html-button-response","7","19855","0.0-7.0","7ufqgzowuw","767.2999999999774"," ","1","6"
"","html-button-response","8","20656","0.0-8.0","7ufqgzowuw","797.5000000000146"," ","0","8"
"","html-button-response","9","21411","0.0-9.0","7ufqgzowuw","752.1000000000422"," ","1","7"
"","html-button-response","10","22222","0.0-10.0","7ufqgzowuw","807.0999999999913"," ","0","2"
"","html-button-response","11","23235","0.0-11.0","7ufqgzowuw","1009.8999999999032"," ","0","6"
"","html-button-response","12","23967","0.0-12.0","7ufqgzowuw","728.5999999999149"," ","1","4"
"","html-button-response","13","24760","0.0-13.0","7ufqgzowuw","790.0999999999403"," ","0","9"
"","html-button-response","14","25541","0.0-14.0","7ufqgzowuw","777.4999999999163"," ","1","8"
"","html-button-response","15","26290","0.0-15.0","7ufqgzowuw","745.4999999999927"," ","1","5"
"","html-button-response","16","27049","0.0-16.0","7ufqgzowuw","755.5999999999585"," ","0","7"
"","html-button-response","17","27972","0.0-17.0","7ufqgzowuw","920.3999999999724"," ","1","9"
"","html-button-response","18","28931","0.0-18.0","7ufqgzowuw","955.4000000000524"," ","0","7"
"","html-button-response","19","29718","0.0-19.0","7ufqgzowuw","784.0999999999694"," ","0","5"
"","html-button-response","20","30457","0.0-20.0","7ufqgzowuw","735.7000000000662"," ","1","9"
"","html-button-response","21","31210","0.0-21.0","7ufqgzowuw","749.6999999999607"," ","1","4"
"","html-button-response","22","32093","0.0-22.0","7ufqgzowuw","879.2999999999447"," ","0","8"
"","html-button-response","23","32847","0.0-23.0","7ufqgzowuw","750.5999999999622"," ","1","2"
"","html-button-response","24","33617","0.0-24.0","7ufqgzowuw","767.3999999999578"," ","0","4"
"","html-button-response","25","34420","0.0-25.0","7ufqgzowuw","799.6000000000495"," ","1","6"
"","html-button-response","26","35499","0.0-26.0","7ufqgzowuw","1075.600000000013"," ","0","8"
"","html-button-response","27","36300","0.0-27.0","7ufqgzowuw","798.400000000016"," ","1","9"
"","html-button-response","28","37127","0.0-28.0","7ufqgzowuw","823.200000000048"," ","1","5"
"","html-button-response","29","37841","0.0-29.0","7ufqgzowuw","710.799999999952"," ","0","6"
"","html-button-response","30","38603","0.0-30.0","7ufqgzowuw","759.0000000000146"," ","1","7"
"","html-button-response","31","39414","0.0-31.0","7ufqgzowuw","807.6999999999534"," ","1","6"
"","html-button-response","32","40135","0.0-32.0","7ufqgzowuw","717.9999999999636"," ","0","4"
"","html-button-response","33","40992","0.0-33.0","7ufqgzowuw","853.7000000000044"," ","0","2"
"","html-button-response","34","41845","0.0-34.0","7ufqgzowuw","849.3000000000902"," ","0","9"
"","html-button-response","35","42614","0.0-35.0","7ufqgzowuw","766.1000000000495"," ","1","5"
"","html-button-response","36","43414","0.0-36.0","7ufqgzowuw","797.0999999999985"," ","0","8"
"","html-button-response","37","44110","0.0-37.0","7ufqgzowuw","692.9000000000087"," ","1","3"
"","html-button-response","38","44961","0.0-38.0","7ufqgzowuw","847.6000000000568"," ","1","7"
"","html-button-response","39","45796","0.0-39.0","7ufqgzowuw","831.3999999999141"," ","0","9"
"","html-button-response","40","46563","0.0-40.0","7ufqgzowuw","764.3000000000466"," ","1","8"
