"success","trial_type","trial_index","time_elapsed","internal_node_id","ID","rt","stimulus","button_pressed","button_pressed_text"
"true","fullscreen","0","3458121","0.0-0.0","eow8ku8bt5","","","",""
"","html-button-response","1","3458887","0.0-1.0-0.0","eow8ku8bt5","748.2999999993481","<span class=stimul>o</span>","0","Correct"
"","html-button-response","2","3459190","0.0-1.0-0.1","eow8ku8bt5","298.69999999925494","<span class=stimul>i</span>","0","Correct"
"","html-button-response","3","3459541","0.0-1.0-0.2","eow8ku8bt5","347.30000000132713","<span class=stimul>bi</span>","0","Correct"
"","html-button-response","4","3460002","0.0-1.0-0.3","eow8ku8bt5","457.99999999871943","<span class=stimul>ul</span>","0","Correct"
"","html-button-response","5","3460454","0.0-1.0-0.4","eow8ku8bt5","447.099999997532","<span class=stimul>til</span>","0","Correct"
"","html-button-response","6","3460907","0.0-1.0-0.5","eow8ku8bt5","449.9999999970896","<span class=stimul>ja</span>","0","Correct"
"","html-button-response","7","3461550","0.0-1.0-0.6","eow8ku8bt5","638.8999999981606","<span class=stimul>ol</span>","0","Correct"
"","html-button-response","8","3462088","0.0-1.0-0.7","eow8ku8bt5","534.1000000045169","<span class=stimul>ata</span>","0","Correct"
"","html-button-response","9","3462732","0.0-1.0-0.8","eow8ku8bt5","640.5999999986961","<span class=stimul>dik</span>","0","Correct"
"","html-button-response","10","3463425","0.0-1.0-0.9","eow8ku8bt5","689.2999999981839","<span class=stimul>nar</span>","0","Correct"
"","html-button-response","11","3464313","0.0-1.0-0.10","eow8ku8bt5","884.8999999973457","<span class=stimul>vaf</span>","0","Correct"
"","html-button-response","12","3464820","0.0-1.0-0.11","eow8ku8bt5","502.8999999994412","<span class=stimul>zou</span>","0","Correct"
"","html-button-response","13","3465295","0.0-1.0-0.12","eow8ku8bt5","471.80000000668224","<span class=stimul>dul</span>","0","Correct"
"","html-button-response","14","3465867","0.0-1.0-0.13","eow8ku8bt5","568.1000000040513","<span class=stimul>lévo</span>","0","Correct"
"","html-button-response","15","3466462","0.0-1.0-0.14","eow8ku8bt5","592.0999999942724","<span class=stimul>tur</span>","0","Correct"
"","html-button-response","16","3467054","0.0-1.0-0.15","eow8ku8bt5","588.1000000007916","<span class=stimul>veur</span>","0","Correct"
"","html-button-response","17","3467827","0.0-1.0-0.16","eow8ku8bt5","769.5999999996275","<span class=stimul>col</span>","0","Correct"
"","html-button-response","18","3469204","0.0-1.0-0.17","eow8ku8bt5","1373.8999999987427","<span class=stimul>noil</span>","1","Incorrect"
"","html-button-response","19","3470725","0.0-1.0-0.18","eow8ku8bt5","1517.5000000016298","<span class=stimul>opa</span>","0","Correct"
"","html-button-response","20","3471226","0.0-1.0-0.19","eow8ku8bt5","497.60000000242144","<span class=stimul>jal</span>","0","Correct"
"","html-button-response","21","3472391","0.0-1.0-0.20","eow8ku8bt5","1161.400000004447","<span class=stimul>neau</span>","0","Correct"
"","html-button-response","22","3472983","0.0-1.0-0.21","eow8ku8bt5","588.400000000489","<span class=stimul>timé</span>","0","Correct"
"","html-button-response","23","3473633","0.0-1.0-0.22","eow8ku8bt5","646.899999999674","<span class=stimul>cal</span>","0","Correct"
"","html-button-response","24","3474309","0.0-1.0-0.23","eow8ku8bt5","672.6000000053318","<span class=stimul>tibe</span>","0","Correct"
"","html-button-response","25","3475137","0.0-1.0-0.24","eow8ku8bt5","824.5000000025611","<span class=stimul>lupe</span>","0","Correct"
"","html-button-response","26","3475856","0.0-1.0-0.25","eow8ku8bt5","715.400000001071","<span class=stimul>pirde</span>","0","Correct"
