"success","trial_type","trial_index","time_elapsed","internal_node_id","ID","rt","stimulus","button_pressed","button_pressed_text"
"true","fullscreen","0","26079","0.0-0.0","746nv3qrxy","","","",""
"","html-button-response","1","27638","0.0-1.0-0.0","746nv3qrxy","1549.7000000004846","<span class=stimul>o</span>","0","Correct"
"","html-button-response","2","28354","0.0-1.0-0.1","746nv3qrxy","712.7000000000407","<span class=stimul>i</span>","0","Correct"
"","html-button-response","3","31965","0.0-1.0-0.2","746nv3qrxy","3605.800000000272","<span class=stimul>bi</span>","0","Correct"
"","html-button-response","4","34664","0.0-1.0-0.3","746nv3qrxy","2695.300000000316","<span class=stimul>ul</span>","0","Correct"
"","html-button-response","5","40601","0.0-1.0-0.4","746nv3qrxy","5931.900000000496","<span class=stimul>til</span>","0","Correct"
"","html-button-response","6","49312","0.0-1.0-0.5","746nv3qrxy","8706.600000000435","<span class=stimul>ja</span>","0","Correct"
"","html-button-response","7","55451","0.0-1.0-0.6","746nv3qrxy","6132.7000000001135","<span class=stimul>ol</span>","0","Correct"
"","html-button-response","8","63159","0.0-1.0-0.7","746nv3qrxy","7703.000000000429","<span class=stimul>ata</span>","1","Incorrect"
"","html-button-response","9","76857","0.0-1.0-0.8","746nv3qrxy","13692.900000000016","<span class=stimul>dik</span>","1","Incorrect"
"","html-button-response","10","85574","0.0-1.0-0.9","746nv3qrxy","8713.200000000157","<span class=stimul>nar</span>","0","Correct"
"","html-button-response","11","86080","0.0-1.0-0.10","746nv3qrxy","","","",""
