"success","trial_type","trial_index","time_elapsed","internal_node_id","ID","rt","stimulus","button_pressed","button_pressed_text"
"true","fullscreen","0","12531","0.0-0.0","jrqlfcvgdq","","","",""
"","html-button-response","1","13321","0.0-1.0-0.0","jrqlfcvgdq","766.7000000001281","<span class=stimul>o</span>","0","Correct"
"","html-button-response","2","13762","0.0-1.0-0.1","jrqlfcvgdq","436.40000000596046","<span class=stimul>i</span>","0","Correct"
"","html-button-response","3","14174","0.0-1.0-0.2","jrqlfcvgdq","408.3000000027823","<span class=stimul>bi</span>","0","Correct"
"","html-button-response","4","14670","0.0-1.0-0.3","jrqlfcvgdq","492.5999999977648","<span class=stimul>ul</span>","0","Correct"
"","html-button-response","5","15096","0.0-1.0-0.4","jrqlfcvgdq","422.59999999805586","<span class=stimul>til</span>","0","Correct"
"","html-button-response","6","15530","0.0-1.0-0.5","jrqlfcvgdq","430.5999999996857","<span class=stimul>ja</span>","0","Correct"
"","html-button-response","7","16005","0.0-1.0-0.6","jrqlfcvgdq","471.7999999993481","<span class=stimul>ol</span>","0","Correct"
"","html-button-response","8","16381","0.0-1.0-0.7","jrqlfcvgdq","372.1999999979744","<span class=stimul>ata</span>","0","Correct"
"","html-button-response","9","16815","0.0-1.0-0.8","jrqlfcvgdq","430.5000000022119","<span class=stimul>dik</span>","0","Correct"
"","html-button-response","10","17339","0.0-1.0-0.9","jrqlfcvgdq","519.9999999967986","<span class=stimul>nar</span>","0","Correct"
"","html-button-response","11","17761","0.0-1.0-0.10","jrqlfcvgdq","418.29999999754364","<span class=stimul>vaf</span>","0","Correct"
"","html-button-response","12","18248","0.0-1.0-0.11","jrqlfcvgdq","483.8999999992666","<span class=stimul>zou</span>","0","Correct"
"","html-button-response","13","19003","0.0-1.0-0.12","jrqlfcvgdq","750.9999999965657","<span class=stimul>dul</span>","0","Correct"
"","html-button-response","14","19526","0.0-1.0-0.13","jrqlfcvgdq","519.8999999993248","<span class=stimul>lévo</span>","0","Correct"
"","html-button-response","15","20255","0.0-1.0-0.14","jrqlfcvgdq","725.5000000004657","<span class=stimul>tur</span>","0","Correct"
"","html-button-response","16","20787","0.0-1.0-0.15","jrqlfcvgdq","528.8999999975204","<span class=stimul>veur</span>","0","Correct"
"","html-button-response","17","21784","0.0-1.0-0.16","jrqlfcvgdq","993.6999999990803","<span class=stimul>col</span>","0","Correct"
"","html-button-response","18","22288","0.0-1.0-0.17","jrqlfcvgdq","499.1999999983818","<span class=stimul>noil</span>","0","Correct"
"","html-button-response","19","22783","0.0-1.0-0.18","jrqlfcvgdq","491.20000000402797","<span class=stimul>opa</span>","0","Correct"
"","html-button-response","20","23276","0.0-1.0-0.19","jrqlfcvgdq","489.40000000584405","<span class=stimul>jal</span>","0","Correct"
"","html-button-response","21","23797","0.0-1.0-0.20","jrqlfcvgdq","517.2999999995227","<span class=stimul>neau</span>","0","Correct"
"","html-button-response","22","24297","0.0-1.0-0.21","jrqlfcvgdq","496.59999999857973","<span class=stimul>timé</span>","0","Correct"
"","html-button-response","23","24773","0.0-1.0-0.22","jrqlfcvgdq","472.3000000012689","<span class=stimul>cal</span>","0","Correct"
"","html-button-response","24","25255","0.0-1.0-0.23","jrqlfcvgdq","478.7999999971362","<span class=stimul>tibe</span>","0","Correct"
"","html-button-response","25","26058","0.0-1.0-0.24","jrqlfcvgdq","798.2999999949243","<span class=stimul>lupe</span>","0","Correct"
"","html-button-response","26","27242","0.0-1.0-0.25","jrqlfcvgdq","1180.2999999999884","<span class=stimul>pirde</span>","0","Correct"
"","html-button-response","27","28061","0.0-1.0-0.26","jrqlfcvgdq","816.2999999985914","<span class=stimul>gor</span>","0","Correct"
"","html-button-response","28","29074","0.0-1.0-0.27","jrqlfcvgdq","1009.4000000026426","<span class=stimul>ablir</span>","0","Correct"
"","html-button-response","29","29613","0.0-1.0-0.28","jrqlfcvgdq","535.1000000009662","<span class=stimul>sar</span>","0","Correct"
"","html-button-response","30","30367","0.0-1.0-0.29","jrqlfcvgdq","749.7999999977765","<span class=stimul>vaipe</span>","0","Correct"
"","html-button-response","31","30948","0.0-1.0-0.30","jrqlfcvgdq","577.4000000019441","<span class=stimul>cifale</span>","0","Correct"
"","html-button-response","32","31519","0.0-1.0-0.31","jrqlfcvgdq","567.9999999993015","<span class=stimul>sapir</span>","0","Correct"
"","html-button-response","33","32090","0.0-1.0-0.32","jrqlfcvgdq","567.1999999976833","<span class=stimul>vro</span>","0","Correct"
"","html-button-response","34","32625","0.0-1.0-0.33","jrqlfcvgdq","530.6999999957043","<span class=stimul>rigne</span>","0","Correct"
"","html-button-response","35","33415","0.0-1.0-0.34","jrqlfcvgdq","787.0000000038999","<span class=stimul>rosan</span>","0","Correct"
"","html-button-response","36","34109","0.0-1.0-0.35","jrqlfcvgdq","689.8000000001048","<span class=stimul>aubre</span>","0","Correct"
"","html-button-response","37","34812","0.0-1.0-0.36","jrqlfcvgdq","699.2000000027474","<span class=stimul>talpe</span>","0","Correct"
"","html-button-response","38","35294","0.0-1.0-0.37","jrqlfcvgdq","478.49999999743886","<span class=stimul>gur</span>","0","Correct"
"","html-button-response","39","35883","0.0-1.0-0.38","jrqlfcvgdq","585.8000000007451","<span class=stimul>louré</span>","0","Correct"
"","html-button-response","40","36495","0.0-1.0-0.39","jrqlfcvgdq","608.0000000001746","<span class=stimul>ragife</span>","0","Correct"
"","html-button-response","41","37133","0.0-1.0-0.40","jrqlfcvgdq","634.4000000026426","<span class=stimul>noge</span>","0","Correct"
"","html-button-response","42","38047","0.0-1.0-0.41","jrqlfcvgdq","910.9000000025844","<span class=stimul>tope</span>","0","Correct"
"","html-button-response","43","38630","0.0-1.0-0.42","jrqlfcvgdq","578.6999999982072","<span class=stimul>uché</span>","0","Correct"
"","html-button-response","44","39241","0.0-1.0-0.43","jrqlfcvgdq","607.1000000010827","<span class=stimul>truson</span>","0","Correct"
"","html-button-response","45","39854","0.0-1.0-0.44","jrqlfcvgdq","610.1999999955297","<span class=stimul>ranli</span>","0","Correct"
"","html-button-response","46","40183","0.0-1.0-0.45","jrqlfcvgdq","324.9999999970896","<span class=stimul>tosir</span>","0","Correct"
"","html-button-response","47","42576","0.0-1.0-0.46","jrqlfcvgdq","2390.2000000016415","<span class=stimul>poitade</span>","0","Correct"
"","html-button-response","48","44408","0.0-1.0-0.47","jrqlfcvgdq","1827.4000000019441","<span class=stimul>ousir</span>","0","Correct"
"","html-button-response","49","45094","0.0-1.0-0.48","jrqlfcvgdq","682.0000000006985","<span class=stimul>bapre</span>","0","Correct"
"","html-button-response","50","45878","0.0-1.0-0.49","jrqlfcvgdq","781.3999999998487","<span class=stimul>gigne</span>","0","Correct"
"","html-button-response","51","47031","0.0-1.0-0.50","jrqlfcvgdq","1148.6000000004424","<span class=stimul>gésin</span>","0","Correct"
"","html-button-response","52","47841","0.0-1.0-0.51","jrqlfcvgdq","806.4000000013039","<span class=stimul>kraulir</span>","0","Correct"
"","html-button-response","53","48494","0.0-1.0-0.52","jrqlfcvgdq","650.099999998929","<span class=stimul>cibe</span>","0","Correct"
"","html-button-response","54","49091","0.0-1.0-0.53","jrqlfcvgdq","592.9000000032829","<span class=stimul>maipe</span>","0","Correct"
"","html-button-response","55","49737","0.0-1.0-0.54","jrqlfcvgdq","642.2999999995227","<span class=stimul>ligase</span>","0","Correct"
"","html-button-response","56","50783","0.0-1.0-0.55","jrqlfcvgdq","1042.200000003504","<span class=stimul>gofi</span>","0","Correct"
"","html-button-response","57","52294","0.0-1.0-0.56","jrqlfcvgdq","1507.7000000019325","<span class=stimul>cipre</span>","0","Correct"
"","html-button-response","58","53507","0.0-1.0-0.57","jrqlfcvgdq","1209.3999999997322","<span class=stimul>tasin</span>","0","Correct"
"","html-button-response","59","54314","0.0-1.0-0.58","jrqlfcvgdq","802.7000000001863","<span class=stimul>cipé</span>","0","Correct"
"","html-button-response","60","54715","0.0-1.0-0.59","jrqlfcvgdq","397.29999999690335","<span class=stimul>punse</span>","0","Correct"
"true","fullscreen","61","55718","0.0-2.0","jrqlfcvgdq","","","",""
