"success","trial_type","trial_index","time_elapsed","internal_node_id","ID","rt","stimulus","button_pressed","button_pressed_text"
"true","fullscreen","0","17593","0.0-0.0","aa56y2xw4c","","","",""
"","html-button-response","1","18690","0.0-1.0-0.0","aa56y2xw4c","1064.7999999928288","<span class=stimul>à</span>","0","Correct"
"","html-button-response","2","19141","0.0-1.0-0.1","aa56y2xw4c","446.7000000004191","<span class=stimul>où</span>","0","Correct"
"","html-button-response","3","19642","0.0-1.0-0.2","aa56y2xw4c","498.2999999920139","<span class=stimul>la</span>","0","Correct"
"","html-button-response","4","20108","0.0-1.0-0.3","aa56y2xw4c","462.20000000903383","<span class=stimul>au</span>","0","Correct"
"","html-button-response","5","20574","0.0-1.0-0.4","aa56y2xw4c","462.8999999986263","<span class=stimul>tu</span>","0","Correct"
"","html-button-response","6","21238","0.0-1.0-0.5","aa56y2xw4c","660.7999999978347","<span class=stimul>un</span>","0","Correct"
"","html-button-response","7","21976","0.0-1.0-0.6","aa56y2xw4c","735.0999999907799","<span class=stimul>il</span>","0","Correct"
"","html-button-response","8","22802","0.0-1.0-0.7","aa56y2xw4c","822.199999995064","<span class=stimul>été</span>","0","Correct"
"","html-button-response","9","24839","0.0-1.0-0.8","aa56y2xw4c","2033.5999999952037","<span class=stimul>on</span>","0","Correct"
"","html-button-response","10","26646","0.0-1.0-0.9","aa56y2xw4c","1803.299999999581","<span class=stimul>mur</span>","0","Correct"
"","html-button-response","11","29042","0.0-1.0-0.10","aa56y2xw4c","2393.100000001141","<span class=stimul>ni</span>","0","Correct"
"","html-button-response","12","30571","0.0-1.0-0.11","aa56y2xw4c","1525.3999999986263","<span class=stimul>sur</span>","0","Correct"
"","html-button-response","13","31669","0.0-1.0-0.12","aa56y2xw4c","1094.4000000017695","<span class=stimul>qui</span>","0","Correct"
"","html-button-response","14","32703","0.0-1.0-0.13","aa56y2xw4c","1030.1999999937834","<span class=stimul>vélo</span>","0","Correct"
"","html-button-response","15","33940","0.0-1.0-0.14","aa56y2xw4c","1233.6000000068452","<span class=stimul>par</span>","0","Correct"
"","html-button-response","16","38413","0.0-1.0-0.15","aa56y2xw4c","4470.099999991362","<span class=stimul>feu</span>","0","Correct"
"","html-button-response","17","40020","0.0-1.0-0.16","aa56y2xw4c","1601.699999999255","<span class=stimul>ce</span>","0","Correct"
"","html-button-response","18","45519","0.0-1.0-0.17","aa56y2xw4c","5495.60000000929","<span class=stimul>peur</span>","0","Correct"
"","html-button-response","19","47048","0.0-1.0-0.18","aa56y2xw4c","1524.8999999894295","<span class=stimul>ami</span>","0","Correct"
"","html-button-response","20","48509","0.0-1.0-0.19","aa56y2xw4c","1457.3999999993248","<span class=stimul>moto</span>","0","Correct"
"","html-button-response","21","51373","0.0-1.0-0.20","aa56y2xw4c","2860.100000005332","<span class=stimul>peau</span>","0","Correct"
"","html-button-response","22","54376","0.0-1.0-0.21","aa56y2xw4c","3000","<span class=stimul>lune</span>","0","Correct"
"","html-button-response","23","57378","0.0-1.0-0.22","aa56y2xw4c","2996.6999999887776","<span class=stimul>gare</span>","1","Incorrect"
"","html-button-response","24","59016","0.0-1.0-0.23","aa56y2xw4c","1634.3999999953667","<span class=stimul>lire</span>","0","Correct"
"","html-button-response","25","63934","0.0-1.0-0.24","aa56y2xw4c","4914.600000003702","<span class=stimul>bon</span>","0","Correct"
"","html-button-response","26","68678","0.0-1.0-0.25","aa56y2xw4c","4739.400000005844","<span class=stimul>mardi</span>","0","Correct"
"","html-button-response","27","71064","0.0-1.0-0.26","aa56y2xw4c","2381.4999999885913","<span class=stimul>col</span>","0","Correct"
"","html-button-response","28","74838","0.0-1.0-0.27","aa56y2xw4c","3769.899999999325","<span class=stimul>avril</span>","0","Correct"
"","html-button-response","29","76238","0.0-1.0-0.28","aa56y2xw4c","1396.2000000028638","<span class=stimul>roi</span>","0","Correct"
"","html-button-response","30","77595","0.0-1.0-0.29","aa56y2xw4c","","","",""
