"success","trial_type","trial_index","time_elapsed","internal_node_id","ID","rt","stimulus","button_pressed","button_pressed_text"
"true","fullscreen","0","47354","0.0-0.0","s5qctl4onx","","","",""
"","html-button-response","1","48488","0.0-1.0-0.0","s5qctl4onx","1116.7999999997846","<span class=stimul>à</span>","0","Correct"
"","html-button-response","2","52036","0.0-1.0-0.1","s5qctl4onx","3544.2000000002736","<span class=stimul>où</span>","0","Correct"
"","html-button-response","3","53005","0.0-1.0-0.2","s5qctl4onx","963.89999999883","<span class=stimul>la</span>","0","Correct"
"","html-button-response","4","62786","0.0-1.0-0.3","s5qctl4onx","9776.79999999964","<span class=stimul>au</span>","1","Incorrect"
"","html-button-response","5","67999","0.0-1.0-0.4","s5qctl4onx","5208.199999997305","<span class=stimul>tu</span>","0","Correct"
"","html-button-response","6","68735","0.0-1.0-0.5","s5qctl4onx","731.9999999999709","<span class=stimul>un</span>","0","Correct"
"","html-button-response","7","70403","0.0-1.0-0.6","s5qctl4onx","1664.0999999981432","<span class=stimul>il</span>","0","Correct"
"","html-button-response","8","75346","0.0-1.0-0.7","s5qctl4onx","4939.500000000407","<span class=stimul>été</span>","1","Incorrect"
"","html-button-response","9","75982","0.0-1.0-0.8","s5qctl4onx","631.600000000617","<span class=stimul>on</span>","0","Correct"
"","html-button-response","10","78455","0.0-1.0-0.9","s5qctl4onx","2469.0000000009604","<span class=stimul>mur</span>","0","Correct"
"","html-button-response","11","80760","0.0-1.0-0.10","s5qctl4onx","2301.1999999980617","<span class=stimul>ni</span>","0","Correct"
"","html-button-response","12","82939","0.0-1.0-0.11","s5qctl4onx","2175.4999999975553","<span class=stimul>sur</span>","0","Correct"
"","html-button-response","13","87430","0.0-1.0-0.12","s5qctl4onx","4486.400000001595","<span class=stimul>qui</span>","0","Correct"
"","html-button-response","14","93030","0.0-1.0-0.13","s5qctl4onx","5596.399999998539","<span class=stimul>vélo</span>","0","Correct"
"","html-button-response","15","95651","0.0-1.0-0.14","s5qctl4onx","2615.700000002107","<span class=stimul>par</span>","0","Correct"
"","html-button-response","16","102572","0.0-1.0-0.15","s5qctl4onx","6917.499999999563","<span class=stimul>feu</span>","0","Correct"
"","html-button-response","17","104261","0.0-1.0-0.16","s5qctl4onx","1684.399999998277","<span class=stimul>ce</span>","1","Incorrect"
"","html-button-response","18","107355","0.0-1.0-0.17","s5qctl4onx","","","",""
