"success","trial_type","trial_index","time_elapsed","internal_node_id","ID","rt","stimulus","button_pressed","button_pressed_text"
"true","fullscreen","0","51134","0.0-0.0","xrarolq85m","","","",""
"","html-button-response","1","52205","0.0-1.0-0.0","xrarolq85m","1044.5999999999403","<span class=stimul>à</span>","0","Correct"
"","html-button-response","2","55230","0.0-1.0-0.1","xrarolq85m","3019.600000000086","<span class=stimul>où</span>","0","Correct"
"","html-button-response","3","56030","0.0-1.0-0.2","xrarolq85m","796.1999999999971","<span class=stimul>la</span>","0","Correct"
"","html-button-response","4","56777","0.0-1.0-0.3","xrarolq85m","742.7999999999884","<span class=stimul>au</span>","0","Correct"
"","html-button-response","5","57318","0.0-1.0-0.4","xrarolq85m","536.4000000000742","<span class=stimul>tu</span>","0","Correct"
"","html-button-response","6","57879","0.0-1.0-0.5","xrarolq85m","556.799999999952","<span class=stimul>un</span>","0","Correct"
"","html-button-response","7","58584","0.0-1.0-0.6","xrarolq85m","700.7999999999593","<span class=stimul>il</span>","0","Correct"
"","html-button-response","8","60992","0.0-1.0-0.7","xrarolq85m","2403.5000000000073","<span class=stimul>été</span>","0","Correct"
"","html-button-response","9","62138","0.0-1.0-0.8","xrarolq85m","1142.400000000067","<span class=stimul>on</span>","0","Correct"
"","html-button-response","10","62423","0.0-1.0-0.9","xrarolq85m","281.20000000001164","<span class=stimul>mur</span>","0","Correct"
"","html-button-response","11","62601","0.0-1.0-0.10","xrarolq85m","174.20000000004075","<span class=stimul>ni</span>","0","Correct"
"","html-button-response","12","63239","0.0-1.0-0.11","xrarolq85m","634.4000000000233","<span class=stimul>sur</span>","0","Correct"
"","html-button-response","13","63728","0.0-1.0-0.12","xrarolq85m","484.90000000003783","<span class=stimul>qui</span>","0","Correct"
"","html-button-response","14","64398","0.0-1.0-0.13","xrarolq85m","666.5000000000437","<span class=stimul>vélo</span>","0","Correct"
"","html-button-response","15","64900","0.0-1.0-0.14","xrarolq85m","497.9000000000742","<span class=stimul>par</span>","0","Correct"
"","html-button-response","16","65459","0.0-1.0-0.15","xrarolq85m","555.9000000000669","<span class=stimul>feu</span>","0","Correct"
"","html-button-response","17","66108","0.0-1.0-0.16","xrarolq85m","644.6000000000859","<span class=stimul>ce</span>","0","Correct"
"","html-button-response","18","66649","0.0-1.0-0.17","xrarolq85m","537.2999999999593","<span class=stimul>peur</span>","0","Correct"
"","html-button-response","19","67175","0.0-1.0-0.18","xrarolq85m","522.4000000000597","<span class=stimul>ami</span>","0","Correct"
"","html-button-response","20","67694","0.0-1.0-0.19","xrarolq85m","514.7999999999229","<span class=stimul>moto</span>","0","Correct"
"","html-button-response","21","68520","0.0-1.0-0.20","xrarolq85m","821.7999999999374","<span class=stimul>peau</span>","0","Correct"
"","html-button-response","22","69061","0.0-1.0-0.21","xrarolq85m","537.6999999999753","<span class=stimul>lune</span>","0","Correct"
"","html-button-response","23","69549","0.0-1.0-0.22","xrarolq85m","484.29999999995925","<span class=stimul>gare</span>","0","Correct"
"","html-button-response","24","70107","0.0-1.0-0.23","xrarolq85m","549.8000000000029","<span class=stimul>lire</span>","0","Correct"
"","html-button-response","25","70643","0.0-1.0-0.24","xrarolq85m","532.0000000000364","<span class=stimul>bon</span>","0","Correct"
"","html-button-response","26","71348","0.0-1.0-0.25","xrarolq85m","701.5000000000073","<span class=stimul>mardi</span>","0","Correct"
"","html-button-response","27","72082","0.0-1.0-0.26","xrarolq85m","729.6999999999825","<span class=stimul>col</span>","0","Correct"
"","html-button-response","28","72707","0.0-1.0-0.27","xrarolq85m","621.5999999999403","<span class=stimul>avril</span>","0","Correct"
"","html-button-response","29","73364","0.0-1.0-0.28","xrarolq85m","652.7999999999593","<span class=stimul>roi</span>","0","Correct"
"","html-button-response","30","73984","0.0-1.0-0.29","xrarolq85m","615.9999999999854","<span class=stimul>faire</span>","0","Correct"
"","html-button-response","31","74689","0.0-1.0-0.30","xrarolq85m","701.599999999984","<span class=stimul>facile</span>","0","Correct"
"","html-button-response","32","75480","0.0-1.0-0.31","xrarolq85m","787.0000000000364","<span class=stimul>cheval</span>","0","Correct"
"","html-button-response","33","76168","0.0-1.0-0.32","xrarolq85m","683.6999999999316","<span class=stimul>vrai</span>","0","Correct"
"","html-button-response","34","77059","0.0-1.0-0.33","xrarolq85m","887.1999999998952","<span class=stimul>ligne</span>","0","Correct"
"","html-button-response","35","77769","0.0-1.0-0.34","xrarolq85m","706.5","<span class=stimul>porte</span>","0","Correct"
"","html-button-response","36","78505","0.0-1.0-0.35","xrarolq85m","732.2000000000262","<span class=stimul>autre</span>","0","Correct"
"","html-button-response","37","79096","0.0-1.0-0.36","xrarolq85m","587.4999999999854","<span class=stimul>loup</span>","0","Correct"
"","html-button-response","38","79792","0.0-1.0-0.37","xrarolq85m","691.8000000000611","<span class=stimul>soir</span>","0","Correct"
"","html-button-response","39","80545","0.0-1.0-0.38","xrarolq85m","749.0000000000291","<span class=stimul>page</span>","0","Correct"
"","html-button-response","40","81403","0.0-1.0-0.39","xrarolq85m","854.3999999999505","<span class=stimul>raisin</span>","0","Correct"
"","html-button-response","41","82186","0.0-1.0-0.40","xrarolq85m","779.2000000000553","<span class=stimul>car</span>","0","Correct"
"","html-button-response","42","82980","0.0-1.0-0.41","xrarolq85m","790.4000000000815","<span class=stimul>sucre</span>","0","Correct"
"","html-button-response","43","83552","0.0-1.0-0.42","xrarolq85m","568.3999999999942","<span class=stimul>chat</span>","0","Correct"
"","html-button-response","44","84321","0.0-1.0-0.43","xrarolq85m","765.1000000000786","<span class=stimul>matin</span>","0","Correct"
"","html-button-response","45","84870","0.0-1.0-0.44","xrarolq85m","545.1000000000495","<span class=stimul>trésor</span>","0","Correct"
"","html-button-response","46","85422","0.0-1.0-0.45","xrarolq85m","547.0999999999913","<span class=stimul>soixante</span>","0","Correct"
"","html-button-response","47","86054","0.0-1.0-0.46","xrarolq85m","628.2999999999738","<span class=stimul>lundi</span>","0","Correct"
"","html-button-response","48","86701","0.0-1.0-0.47","xrarolq85m","642.9000000000524","<span class=stimul>rose</span>","0","Correct"
"","html-button-response","49","87470","0.0-1.0-0.48","xrarolq85m","765.8999999999942","<span class=stimul>visage</span>","0","Correct"
"","html-button-response","50","88002","0.0-1.0-0.49","xrarolq85m","527.5000000000291","<span class=stimul>six</span>","0","Correct"
"","html-button-response","51","88570","0.0-1.0-0.50","xrarolq85m","564.0000000000873","<span class=stimul>ciseau</span>","0","Correct"
"","html-button-response","52","89426","0.0-1.0-0.51","xrarolq85m","852.5000000000873","<span class=stimul>août</span>","0","Correct"
"","html-button-response","53","90047","0.0-1.0-0.52","xrarolq85m","617.2000000000262","<span class=stimul>pays</span>","0","Correct"
"","html-button-response","54","90613","0.0-1.0-0.53","xrarolq85m","562.1999999999534","<span class=stimul>balai</span>","0","Correct"
"","html-button-response","55","91100","0.0-1.0-0.54","xrarolq85m","482.6999999999098","<span class=stimul>fille</span>","0","Correct"
"","html-button-response","56","91650","0.0-1.0-0.55","xrarolq85m","546.4000000000669","<span class=stimul>sept</span>","0","Correct"
"","html-button-response","57","92249","0.0-1.0-0.56","xrarolq85m","595.0000000000291","<span class=stimul>lourd</span>","0","Correct"
"","html-button-response","58","92822","0.0-1.0-0.57","xrarolq85m","568.8999999999796","<span class=stimul>femme</span>","0","Correct"
"","html-button-response","59","93364","0.0-1.0-0.58","xrarolq85m","538.3000000000466","<span class=stimul>garage</span>","0","Correct"
"","html-button-response","60","93897","0.0-1.0-0.59","xrarolq85m","528.9000000000233","<span class=stimul>hibou</span>","0","Correct"
"true","fullscreen","61","94900","0.0-2.0","xrarolq85m","","","",""
